EntrezID	iPrEC_basal_01	iPrEC_basal_02	iPrEC_basal_03	iPrEC_4day_01	iPrEC_4day_02	iPrEC_4day_03	iPrEC_8day_01	iPrEC_8day_02	iPrEC_8day_03	iPrEC_11day_01	iPrEC_11day_02	iPrEC_11day_03	iPrEC_14Tday_01	iPrEC_14Tday_02	iPrEC_14Tday_03	iPrEC_17Tday_01	iPrEC_17Tday_02	iPrEC_17Tday_03	EMP_basal_01	EMP_basal_02	EMP_basal_03	EMP_4day_01	EMP_4day_02	EMP_4day_03	EMP_8day_01	EMP_8day_02	EMP_8day_03	EMP_11day_01	EMP_11day_02	EMP_11day_03	EMP_14day_01	EMP_14day_02	EMP_14day_03	EMP_17day_01	EMP_17day_02	EMP_17day_03
6133	49.85987875	102.3919073	91.12294325	47.11376672	94.92765671	115.7616676	39.956047	65.81121378	90.22122025	55.98614304	74.77617461	91.26355972	33.94117337	74.68127061	52.86623877	36.2084954	55.97610283	48.86991757	100.2924809	110.6235597	96.66514543	65.93784182	144.5114342	80.31815769	66.62370807	116.1932555	82.88744576	102.3292002	119.9279594	109.8953605	81.24032728	117.0868524	104.1563169	68.65437097	138.2113897	135.4695959
7358	119.0973718	69.11902566	79.67724393	107.7859968	73.80817805	44.59328662	84.03615299	56.33662831	79.3679955	63.77745519	56.67490419	74.0132317	49.66007012	45.1291406	57.32347768	51.19979553	42.81932652	48.31927061	95.04461849	84.62418343	80.20020308	80.5839431	59.46709461	50.02741968	100.9556101	64.98066048	60.08507614	60.8785554	66.87408331	65.71789555	77.24613679	71.87785375	72.55368538	82.23731214	52.09325726	49.25431873
3093	272.1194496	169.3565737	188.759185	268.2909352	170.1108008	190.1301908	249.2689429	143.094107	177.0470182	206.6367287	151.4607899	147.5019602	189.2671606	131.962689	137.8923026	157.7772899	159.5558145	148.1928627	257.582578	188.3061621	183.3716564	272.1987037	201.7114548	218.8923214	257.7515635	189.8149612	182.4189569	201.3982374	169.2484146	174.7516388	236.0340492	185.234407	187.7957421	207.2407163	166.1352529	154.3140232
23244	252.5752655	162.2352195	173.0766799	264.1249269	203.4399781	153.6763965	209.7185411	156.6557686	181.8976215	225.2802257	158.5740687	202.9244668	196.2533369	233.6551588	180.3771242	251.9849137	210.5881589	229.4132891	269.6818163	190.1993206	192.2016456	292.6789366	225.079756	169.2226663	294.4150039	190.7942797	186.3303123	322.6896106	250.1392009	201.853417	344.1032786	227.2698675	226.5131021	342.3304629	252.722694	229.0447137
323	74.40115537	53.91882434	50.77843403	51.27977503	27.77431439	35.41026972	43.47163827	31.39617538	30.61943295	47.63830859	20.87718409	20.10595664	30.33164893	12.92560453	21.49630413	24.90358055	34.04814232	14.52331353	65.3796187	45.81443488	37.57724747	60.34679902	32.61098737	38.40006945	82.71132262	37.6749574	50.4315182	29.27493374	24.49648105	42.68921702	31.50135139	22.77152764	24.81882054	34.29356434	15.80005701	17.06512521
55161	145.1377762	100.237548	114.3305214	137.4782743	108.6773173	87.37779718	143.5983821	66.60076256	108.2290848	139.9653576	83.85572559	111.0781257	167.4935777	164.5528884	111.4309729	107.7243698	115.0619891	168.4291384	126.6046797	91.50265919	97.59461798	121.2405479	115.6207734	135.0561449	83.29420721	89.86687087	88.8793093	138.1909941	99.88538398	89.05988945	110.9329886	98.8807655	99.02709396	105.1669306	144.5470562	133.6094163
57205	79.23167815	31.83664212	38.13125245	75.51836884	29.42427366	51.13270774	160.9059084	42.63563461	62.20898654	123.3809932	45.9182387	44.52449529	88.72443947	23.31027825	61.83713734	130.1703602	51.03234446	33.24531012	31.12273934	23.22274385	23.90072277	39.07652746	21.39187763	26.35532717	55.84034325	31.79904662	28.46135186	25.48249915	21.02505459	33.36808523	35.79699022	20.43313116	20.68235045	33.21768781	12.82776905	12.94037931
57606	145.8040552	78.39473905	86.75966561	162.0955961	103.4524463	79.72528309	169.4244565	89.63700959	106.5313736	183.429749	98.02445164	134.3311016	140.24749	130.1950849	121.3046034	154.0089849	102.4633791	158.9304784	113.5579107	91.31334335	94.40785495	148.6488121	103.2390616	68.39267029	135.1709353	89.8092639	80.64049693	170.7260909	105.7802591	88.43325874	174.3125018	118.8128117	121.6122207	170.8626412	134.7697932	126.0069435
285527	135.5322539	56.01334027	68.35801642	127.0253807	53.73367358	64.55939154	120.2061786	66.27565424	67.66591519	107.353151	68.00988503	68.59336513	72.24870695	71.42225067	72.95202426	139.7549619	86.03734324	100.974886	123.0332178	96.48797649	98.72326322	228.8073497	106.843128	71.67217932	173.6996063	87.79302001	90.7101565	138.8563335	102.6363257	95.24786769	192.0979538	81.95522906	93.40149464	179.8731071	81.97257298	74.9733226
54940	167.7357391	171.0920297	175.2899366	161.6411225	161.8610045	209.1223394	157.3903171	140.8647928	186.8694898	160.5566826	161.0608247	156.1854023	149.9117006	158.4215119	153.5772699	101.3346353	125.5874102	155.7642584	168.3689177	156.5642051	159.0725882	135.0358383	160.4390822	142.0921825	151.783146	184.9183689	142.223539	128.6101067	173.898816	158.9292134	169.7154147	182.1722211	178.1991315	147.2605998	142.6698217	141.2927665
132299	163.5159721	145.9578386	150.1852812	122.7078812	209.4898287	237.993188	138.5278178	276.2956321	189.7192192	161.4471182	245.2057079	235.9681694	91.3442556	223.4914356	163.2252175	135.4132192	251.5735106	165.2629184	283.7490029	288.1387185	280.9662744	232.3321376	283.0354679	303.1458899	270.8081782	301.0540174	343.2838491	225.6165916	303.9135617	333.83751	276.5034887	292.5779407	290.4629297	294.5884419	299.1060296	308.6280464
80157	6.385173782	3.530755423	3.541210841	10.90736721	14.29964701	6.330716197	81.46706706	58.93749491	46.80832126	94.72009488	68.58820038	63.63972364	87.73473116	56.56332922	89.53972351	170.7205982	94.25036117	66.90360546	2.259496299	2.461106006	1.858945104	3.707104471	1.743903068	0.775156682	4.954518973	3.168383268	3.245592756	3.260163076	2.68544311	3.446468897	5.426070096	2.728129228	4.467387698	5.917320906	1.877234496	2.264566378
6443	76.78865513	54.03851097	60.13734839	77.18477216	49.38878084	59.89831478	67.20187938	54.33953431	65.60440881	36.06264482	57.83153489	56.1218442	19.15376679	24.96740704	42.25913857	47.75916927	53.58396168	27.53234793	55.46698978	61.71696599	67.05480555	65.51243639	53.36343388	46.0323814	93.90270665	78.34547717	59.75219483	67.19927973	61.76519154	70.18263935	86.59103529	66.86700415	70.98182675	104.6289924	54.04870985	47.63677132
9575	65.12877258	9.2757134	8.726555287	49.23464368	8.909780062	8.417765492	58.21007862	10.21769021	11.70208031	41.51656333	11.2771493	10.95628942	45.11905551	10.82657473	9.309423049	60.0471202	15.2299653	14.72980614	31.92449609	7.383318018	9.693070902	54.14803416	8.661385237	10.97144842	55.66547787	11.29096583	10.23610023	45.64228306	9.562797417	8.224528049	45.66942331	10.41143195	11.16846924	55.94557948	11.26340697	8.330369178
10606	219.9831176	161.2178832	164.1604169	199.5896709	172.5307411	281.4733817	179.5655851	146.5309665	149.2773147	123.6036021	145.2728156	127.4542817	152.1239897	125.2236986	103.8705929	102.153832	146.3193001	92.09570382	326.5336586	181.2383705	166.8403231	268.9777769	225.9517075	408.7460809	218.9897386	235.6125012	313.990294	192.8153591	168.7899243	240.3912056	202.045749	167.0283201	172.4080734	167.5677693	159.0174054	155.5271838
6731	312.4293293	133.8694895	166.4369095	268.2151896	189.4153243	157.9200634	273.1343991	124.1913801	166.6788538	273.3637521	139.7788198	190.3363896	264.5432106	194.8231076	157.1881977	213.6465068	144.1663731	190.5926785	281.7081675	141.7344638	146.5247088	274.0826421	171.0187609	176.0798216	264.046717	172.2448358	158.5347231	251.4317605	176.2567661	158.0675962	262.6368651	169.4780688	180.0191783	265.4052911	182.6392728	172.5114316
5978	141.528765	90.66261807	93.96855911	139.6748968	63.24843871	85.15161126	120.3413937	81.23063719	101.4988728	84.64704132	78.82438205	78.09270116	128.0798995	58.88330952	73.23412798	85.76989747	77.98380138	76.60875811	124.5638443	93.2696071	96.39958184	133.455761	88.06710493	71.49329701	140.3003196	103.8653642	83.6364287	103.5933451	84.55870867	88.82490293	109.8025574	77.77952106	72.14003837	109.9411327	77.43592295	68.42225558
5431	148.1360317	122.1402003	127.4203544	168.7612094	124.1869344	145.9543141	136.7024146	103.5237795	117.566496	148.5914532	112.0196831	112.068854	251.2694756	143.2311647	88.2984671	163.1839883	111.0750872	130.0215131	184.5498267	101.5995043	120.4330864	202.0675798	156.2537149	174.1717436	177.0803369	140.849038	123.2493044	206.0556132	130.0802443	127.9109934	159.9937058	123.4339286	122.8531617	163.6004746	156.9055166	154.5566553
3490	123.1505691	170.7329699	197.675448	161.7926137	144.9214226	135.7973408	76.66693281	118.6645386	144.5479765	84.813998	102.5931429	106.9403781	51.58126862	65.56706229	100.4289274	70.20515963	70.7276399	62.01661371	84.62178073	201.6213766	182.9069201	105.9867246	145.7902965	95.82129132	104.5694946	122.7604499	124.164728	109.3817979	170.361891	135.5872196	140.1734775	157.7304103	166.8652034	146.7226616	136.8034639	153.9096364
55236	200.6610265	92.2783875	103.7701248	165.3526571	84.9179038	128.5622366	154.415586	165.2943612	123.3265874	123.3253409	123.2390008	108.6887221	161.6135459	116.9932923	129.6548737	431.3889972	311.8554675	131.3292996	245.9206617	170.2580514	151.6368078	178.0017868	104.576054	157.5953161	220.1555078	129.6732861	147.7160805	132.2694734	98.57541173	157.5976232	145.6749097	109.7932824	115.2420567	142.1501863	90.42012821	83.54632389
91746	186.7802139	136.3230653	140.5101873	142.8562123	125.2319087	127.310007	140.7588661	109.4686174	86.76516544	155.7705908	98.54493545	132.757592	108.7514783	217.1943462	165.5948888	205.0449411	133.0827858	233.5431413	151.6777999	202.820377	198.0440445	153.389044	129.1069571	127.3045781	181.6851252	137.3926199	132.6532013	164.9376381	163.091545	165.5088359	182.3008828	191.1917504	186.3066129	161.8521752	156.9837347	149.2996262
57050	95.55551373	81.20737473	81.0684339	89.45556028	62.25846315	81.11664929	76.86975539	62.9316829	69.24236124	83.36704003	72.23158708	58.39469147	255.6940539	70.75939915	82.03576432	60.45671856	56.5342691	67.45425242	87.39148587	78.56607634	85.77703839	78.57846035	76.15043396	108.8797	75.60013068	77.65419355	73.15066749	75.44948833	58.81775398	71.43590077	72.72441171	69.14972452	72.80187359	59.44217819	74.93294362	71.89998251
2926	115.0996978	104.9651697	111.6113774	119.9052938	123.9119412	119.3096514	92.75752365	83.87794783	101.074445	90.21226428	85.41717703	103.8516369	131.8640784	120.3075498	90.21677245	73.15426785	96.64250232	100.5619008	141.9109449	147.6663604	144.2674183	134.9142939	159.16022	152.6462388	106.3181483	128.6363607	106.105917	120.3598981	136.3681111	122.74129	120.5793355	133.4556278	129.6369726	115.8584536	140.3232786	135.7931053
92597	120.8741159	63.19453774	68.54772414	111.8005139	51.91871839	63.5158669	90.52647534	38.45567043	65.78630643	72.57050748	45.10859721	46.03972681	92.33396391	38.1691997	44.34670616	65.37189893	42.89906456	39.37125754	82.21651047	59.50828112	56.69782568	84.65568079	49.52684713	48.89449837	109.7571674	64.40459079	47.60202708	82.56861995	50.69592603	53.34193906	90.05769118	54.33988014	53.02954656	93.53401569	40.98628649	38.5785058
26057	167.4581228	86.59327283	97.32006222	182.092436	90.80275853	91.48232746	174.0217681	78.25821822	95.9813116	169.5723438	89.3497214	113.8754762	173.1407369	125.2236986	108.6099356	195.6241788	107.6463516	139.038357	147.3045813	96.67729233	98.32491784	197.084259	86.49759216	89.44115556	178.8289907	101.7915134	89.7947329	165.9356472	97.78942838	96.18781376	176.3472781	78.89304319	83.72215463	203.9458444	95.34786876	82.89930492
2069	1032.399316	113.8219799	109.0187052	229.3576939	82.88295403	85.36031619	128.8599418	89.40478936	168.49783	89.65574199	65.11830828	78.90859506	164.8737615	98.32297462	144.3806884	38.25648722	55.57741264	64.28803241	171.7946057	114.1574555	98.92243591	134.5496606	73.06953854	104.646152	277.9193702	107.0913545	189.4094644	56.28771352	47.74848847	131.0441469	68.20268663	85.6298521	100.3507644	57.021456	47.32195291	44.88694071
374	172.7328316	49.7896358	51.22108538	80.290342	38.55404829	50.78486619	59.15658396	35.76191574	55.78193725	73.90616099	35.39289935	37.64767534	37.49247967	37.56158581	70.80803592	44.6462217	29.66255022	19.68562877	46.0645697	40.82911758	41.02957409	33.91089008	29.53009195	33.39136474	69.24668871	26.44159854	56.2569411	19.69404634	21.54904349	49.03385294	29.91874761	33.73972066	38.63463064	29.65384681	19.08521737	19.5723237
727738	940.2862435	381.381429	362.2785162	388.1204834	306.8924244	342.9021993	310.3861451	245.131677	339.2996966	377.3221171	231.8466234	253.3933318	186.2980356	248.9559812	485.3312549	230.5219594	190.0954831	138.6942027	257.655465	299.9394063	281.6965742	173.1400105	178.4594139	259.8563706	350.4302125	185.6672595	357.0152031	116.1682598	157.6551602	347.5450567	147.8604101	239.3515827	268.7050971	133.274205	117.327156	130.050812
9908	436.5237937	201.2530591	248.3906461	416.9038135	215.2646862	247.0370683	383.7403092	200.6847246	245.3192588	373.5377655	205.7067696	240.2224733	515.4051592	251.6073873	211.1264306	364.3787048	193.0457905	280.1416402	313.3411157	171.6463676	189.6124007	355.0312184	196.5960058	248.7060399	335.2169249	232.4441179	224.1955611	368.9306991	202.6527069	224.0988071	329.1062238	210.4556833	213.3591273	323.5698659	236.0622378	220.2290803
8615	271.2866009	120.7638041	140.8896028	268.8969001	142.8314742	96.14340422	227.9049652	106.7284187	154.7948759	256.8906921	128.0390182	137.3032865	240.9066473	130.0293721	133.4914844	235.8467381	120.8828659	139.3136805	267.9325288	112.0749812	126.8066125	268.126966	165.2638807	88.30823426	273.6060242	155.8844568	111.2655773	297.4732472	144.4899391	130.4175162	261.9586063	131.7853446	137.4962658	245.8377867	146.4242907	136.0357374
950	466.6173953	279.049365	331.7355727	602.7835298	315.0872221	215.5921922	649.5054881	332.16782	423.5789279	655.6945699	339.4132783	430.209194	463.7656725	374.7320561	428.0077773	494.794824	366.8747138	442.2383386	340.6008453	231.0915434	285.0825099	450.6866682	306.1131185	135.8313016	468.9306487	324.4424466	240.5899655	660.7485614	413.6237376	274.4642503	682.4790388	373.3639715	394.9501642	732.8736427	406.968795	378.9913589
8987	31.25958991	32.79413512	33.26208754	48.09845959	53.95366815	18.85301197	42.05188026	44.53984052	41.04822991	53.14787933	39.788096	61.5999889	78.76913819	73.35556758	62.23208256	43.58126595	51.27155857	74.3373394	33.60089657	26.63042909	32.53153933	28.80602491	29.41383174	16.45717262	27.45386396	28.28502154	21.80372569	48.03750492	42.05010919	27.49342234	47.02594084	38.02678088	35.57364278	44.78336049	46.53977187	45.2104502
55752	165.9589951	77.616776	76.89486398	150.6580097	87.55783863	108.8048366	135.8235168	86.33948229	87.0076956	98.22618535	80.50149656	87.30064653	107.4124612	67.2794287	73.17770724	129.1054044	96.32355017	85.35027858	166.4738563	107.783822	102.0428081	177.0294316	109.691503	154.1369247	193.5759707	112.3911956	147.9657415	162.4093483	100.6058687	125.4827994	166.0980346	106.452716	111.188316	164.878078	110.0528723	102.6333834
10983	386.2197289	171.9896794	205.8961161	383.1212734	230.5543088	137.8843901	279.0838613	150.107158	163.4046966	363.5760164	156.4343019	207.353605	207.1983465	184.1070081	149.79708	212.090033	131.5677631	185.0173781	480.2522939	198.7816389	258.4597604	527.7458234	405.7481138	143.7617507	448.9959959	318.6241428	232.7672548	758.8195894	404.5849291	261.7749785	684.9659876	329.7139039	343.2442881	564.5662083	427.7748107	390.799455
901	95.05580448	75.88131994	83.28169068	108.6949441	67.81332603	117.1530338	81.73749715	114.6703506	112.0489348	65.89223992	91.48948819	100.5297832	78.07052056	68.66036936	72.72634127	178.8306458	147.3558946	80.39445595	102.4790902	144.7004121	141.0806552	87.57274661	91.32239065	110.2511311	213.3940466	145.2847746	165.1091289	112.9080967	115.8670454	136.6838233	117.8663004	101.3305142	103.4944817	153.5141321	106.4548395	91.7958157
246175	90.0031887	54.75663071	59.75793294	88.77384983	56.53860434	58.43738028	89.91800762	43.93606791	55.78193725	80.52877632	50.66042456	57.57879758	36.7356439	71.09082491	58.4518926	65.94533664	47.60360882	85.55677119	61.88104379	51.30459443	55.23722596	92.43452296	69.11669159	38.34044202	87.89899543	71.72067579	48.76711166	89.55468368	68.64254584	54.67352932	109.0489365	52.3355403	53.85684058	99.45133659	67.58044184	67.04734027
306	181.4499819	98.38240535	101.0509808	113.9971365	116.7621177	75.75988943	74.09784688	126.1420301	67.54465011	114.8105498	72.28941861	81.76422368	119.4053972	95.56109331	64.43249165	177.1103327	272.3851386	93.059336	238.6319639	238.3486509	239.6047458	205.6531398	205.9549523	229.6848875	191.1861439	106.3424639	233.9323394	164.6715023	194.7273748	217.7541712	178.6835028	249.7073385	232.7178073	214.5701251	204.2274695	207.3695784
118429	94.88923472	27.22870708	33.00914391	37.19109238	26.23435241	41.88012253	34.47983751	51.59933557	32.80220441	27.93741929	22.66996168	20.688738	59.440717	24.74645653	20.48073071	66.19109566	84.76153463	24.02197357	152.7711046	70.67791607	63.46969714	197.1450312	71.38376558	184.6661725	291.0925618	69.81964583	205.1381062	74.65108105	49.05846072	140.0519634	57.87808103	41.5343756	41.86107731	62.80429234	41.45559511	40.84307218
3184	238.8054994	120.1055277	119.45263	157.702351	98.11757797	520.2318211	163.7454244	203.3320352	141.2131868	81.08529862	135.5571178	62.00793585	125.2272108	88.26972665	85.5902713	121.4049552	197.3516446	84.59313901	210.0602688	259.6782363	200.2349441	224.4925232	166.7171333	747.3106684	262.3563517	221.1531521	419.3472281	113.0411646	117.4390121	251.2789141	123.3677326	157.563382	170.1743795	97.56855267	104.0300783	108.5374314
9987	186.8357372	158.2855609	171.7487258	209.5880909	220.2695626	226.7231218	149.6830593	188.7021606	165.4055705	119.0401192	152.3860944	230.9562498	136.4633111	363.1321546	176.201989	212.335792	249.5800596	331.5582999	231.1974922	330.293047	321.3319395	237.6193194	317.2740981	342.9173904	228.4907573	274.5548119	289.2738569	325.2179003	417.7501502	272.1143852	343.7264682	318.1889498	331.4139836	357.7289457	522.027626	486.4773845
79966	58.63255229	114.7794729	127.0409389	149.2945887	140.3565353	88.56045844	125.3443505	186.7979547	192.387051	125.4401257	170.718691	226.3522771	50.53334217	173.4461462	187.4297174	93.96186475	162.745336	199.9536768	41.5455771	58.11996491	52.18324472	72.5012399	135.6175286	31.72179651	35.73082506	73.27606394	53.67711096	173.0547788	147.2408808	65.4045802	156.9038603	129.3355959	131.4570195	139.8639487	191.790791	180.0330271
22872	182.6714934	124.7733061	140.0043	199.7411621	179.2955741	89.88225633	167.3286232	122.2871742	159.2816839	191.1654089	157.8800902	215.6873784	240.8484292	205.3182566	190.9842244	232.3241922	166.7322379	224.6639591	178.6459815	170.3842619	171.4876859	194.8356875	173.1695746	97.31197725	186.2899134	178.7544233	122.0009995	233.068393	223.0227754	170.8351969	285.1701284	188.352269	193.1731532	260.9000581	214.395823	194.8335859
